stock_name,datetime,open,high,low,close,volume
AAPL,"2018-02-27 10:35:00",180,180,180,180,73670
AAPL,"2018-02-27 10:36:00",180,180,180,180,130927
AAPL,"2018-02-27 10:37:00",180,180,180,180,80177
AAPL,"2018-02-27 10:38:00",180,180,180,180,73065
AAPL,"2018-02-27 10:39:00",180,180,180,180,133182
AAPL,"2018-02-27 10:40:00",180,180,180,180,161507
AAPL,"2018-02-27 10:41:00",180,180,180,180,68203
AAPL,"2018-02-27 10:42:00",180,180,180,180,90607
AAPL,"2018-02-27 10:43:00",180,180,180,180,137821
AAPL,"2018-02-27 10:44:00",180,180,180,180,103185
AAPL,"2018-02-27 10:45:00",180,180,180,180,117897
AAPL,"2018-02-27 10:46:00",180,180,179,180,137980
AAPL,"2018-02-27 10:47:00",180,180,180,180,124758
AAPL,"2018-02-27 10:48:00",180,180,180,180,81752
AAPL,"2018-02-27 10:49:00",180,180,180,180,92108
AAPL,"2018-02-27 10:50:00",180,180,180,180,55184
AAPL,"2018-02-27 10:51:00",180,180,180,180,80201
AAPL,"2018-02-27 10:52:00",180,180,179,180,84703
AAPL,"2018-02-27 10:53:00",180,180,179,179,232203
AAPL,"2018-02-27 10:54:00",179,179,179,179,120041
AAPL,"2018-02-27 10:55:00",179,179,179,179,175778
AAPL,"2018-02-27 10:56:00",179,179,179,179,164603
AAPL,"2018-02-27 10:57:00",179,179,179,179,108605
AAPL,"2018-02-27 10:58:00",179,179,179,179,113024
AAPL,"2018-02-27 10:59:00",179,179,179,179,68691
AAPL,"2018-02-27 11:00:00",179,179,179,179,90193
AAPL,"2018-02-27 11:01:00",179,179,179,179,89145
AAPL,"2018-02-27 11:02:00",179,179,179,179,84706
AAPL,"2018-02-27 11:03:00",179,179,179,179,57051
AAPL,"2018-02-27 11:04:00",179,179,179,179,64326
AAPL,"2018-02-27 11:05:00",179,179,179,179,126204
AAPL,"2018-02-27 11:06:00",179,179,179,179,62387
AAPL,"2018-02-27 11:07:00",179,179,179,179,55248
AAPL,"2018-02-27 11:08:00",179,179,179,179,71869
AAPL,"2018-02-27 11:09:00",179,179,179,179,96828
AAPL,"2018-02-27 11:10:00",179,179,179,179,80761
AAPL,"2018-02-27 11:11:00",179,179,179,179,84654
AAPL,"2018-02-27 11:12:00",179,179,179,179,112738
AAPL,"2018-02-27 11:13:00",179,179,179,179,111534
AAPL,"2018-02-27 11:14:00",179,179,179,179,70871
AAPL,"2018-02-27 11:15:00",179,179,179,179,73127
AAPL,"2018-02-27 11:16:00",179,179,179,179,90312
AAPL,"2018-02-27 11:17:00",179,180,179,180,107463
AAPL,"2018-02-27 11:18:00",179,180,179,179,47505
AAPL,"2018-02-27 11:19:00",179,179,179,179,74268
AAPL,"2018-02-27 11:20:00",179,179,179,179,53833
AAPL,"2018-02-27 11:21:00",179,179,179,179,58118
AAPL,"2018-02-27 11:22:00",179,179,179,179,41392
AAPL,"2018-02-27 11:23:00",179,179,179,179,52211
AAPL,"2018-02-27 11:24:00",179,179,179,179,126045
AAPL,"2018-02-27 11:25:00",179,179,179,179,57961
AAPL,"2018-02-27 11:26:00",179,180,179,179,112887
AAPL,"2018-02-27 11:27:00",179,179,179,179,54492
AAPL,"2018-02-27 11:28:00",179,179,179,179,70049
AAPL,"2018-02-27 11:29:00",179,179,179,179,70041
AAPL,"2018-02-27 11:30:00",179,179,179,179,106969
AAPL,"2018-02-27 11:31:00",179,179,179,179,74005
AAPL,"2018-02-27 11:32:00",179,179,179,179,78801
AAPL,"2018-02-27 11:33:00",179,179,179,179,67341
AAPL,"2018-02-27 11:34:00",179,179,179,179,59924
AAPL,"2018-02-27 11:35:00",179,179,179,179,50235
AAPL,"2018-02-27 11:36:00",179,179,179,179,42709
AAPL,"2018-02-27 11:37:00",179,179,179,179,40953
AAPL,"2018-02-27 11:38:00",179,179,179,179,38728
AAPL,"2018-02-27 11:39:00",179,179,179,179,71583
AAPL,"2018-02-27 11:40:00",179,179,179,179,61874
AAPL,"2018-02-27 11:41:00",179,179,179,179,53288
AAPL,"2018-02-27 11:42:00",179,179,179,179,63924
AAPL,"2018-02-27 11:43:00",179,179,179,179,52563
AAPL,"2018-02-27 11:44:00",179,179,179,179,65908
AAPL,"2018-02-27 11:45:00",179,179,179,179,44293
AAPL,"2018-02-27 11:46:00",179,179,179,179,50701
AAPL,"2018-02-27 11:47:00",179,179,179,179,61438
AAPL,"2018-02-27 11:48:00",179,179,179,179,47134
AAPL,"2018-02-27 11:49:00",179,179,179,179,41479
AAPL,"2018-02-27 11:50:00",179,179,179,179,83201
AAPL,"2018-02-27 11:51:00",179,179,179,179,104219
AAPL,"2018-02-27 11:52:00",179,179,179,179,59535
AAPL,"2018-02-27 11:53:00",179,179,179,179,35242
AAPL,"2018-02-27 11:54:00",179,179,179,179,27436
AAPL,"2018-02-27 11:55:00",179,179,179,179,49817
AAPL,"2018-02-27 11:56:00",179,179,179,179,48893
AAPL,"2018-02-27 11:57:00",179,179,179,179,89112
AAPL,"2018-02-27 11:58:00",179,179,179,179,53562
AAPL,"2018-02-27 11:59:00",179,179,179,179,56782
AAPL,"2018-02-27 12:00:00",179,179,179,179,49005
AAPL,"2018-02-27 12:01:00",179,179,179,179,64063
AAPL,"2018-02-27 12:02:00",179,179,179,179,45312
AAPL,"2018-02-27 12:03:00",179,179,179,179,56177
AAPL,"2018-02-27 12:04:00",179,179,179,179,80768
AAPL,"2018-02-27 12:05:00",179,179,179,179,64206
AAPL,"2018-02-27 12:06:00",179,179,179,179,62212
AAPL,"2018-02-27 12:07:00",179,179,179,179,44525
AAPL,"2018-02-27 12:08:00",179,179,179,179,68067
AAPL,"2018-02-27 12:09:00",179,179,179,179,95086
AAPL,"2018-02-27 12:10:00",179,179,179,179,54249
AAPL,"2018-02-27 12:11:00",179,179,179,179,39922
AAPL,"2018-02-27 12:12:00",179,179,179,179,32404
AAPL,"2018-02-27 12:13:00",179,179,179,179,37353
AAPL,"2018-02-27 12:14:00",179,179,179,179,36457
AAPL,"2018-02-27 12:15:00",179,179,179,179,42510
AAPL,"2018-02-27 12:16:00",179,179,179,179,26663
AAPL,"2018-02-27 12:17:00",179,179,179,179,31826
AAPL,"2018-02-27 12:18:00",179,179,179,179,98230
AAPL,"2018-02-27 12:19:00",179,179,179,179,73009
AAPL,"2018-02-27 12:20:00",179,179,179,179,35109
AAPL,"2018-02-27 12:21:00",179,179,179,179,92827
AAPL,"2018-02-27 12:22:00",179,179,178,179,138337
AAPL,"2018-02-27 12:23:00",179,179,178,178,78256
AAPL,"2018-02-27 12:24:00",178,178,178,178,75774
AAPL,"2018-02-27 12:25:00",178,178,178,178,103801
AAPL,"2018-02-27 12:26:00",178,178,178,178,70717
AAPL,"2018-02-27 12:27:00",178,178,178,178,128651
AAPL,"2018-02-27 12:28:00",178,178,178,178,99718
AAPL,"2018-02-27 12:29:00",178,178,178,178,95490
AAPL,"2018-02-27 12:30:00",178,179,178,178,61052
AAPL,"2018-02-27 12:31:00",179,179,178,179,48389
AAPL,"2018-02-27 12:32:00",179,179,179,179,61442
AAPL,"2018-02-27 12:33:00",179,179,179,179,71690
AAPL,"2018-02-27 12:34:00",179,179,178,179,55658
AAPL,"2018-02-27 12:35:00",179,179,178,179,45889
AAPL,"2018-02-27 12:36:00",179,179,179,179,51703
AAPL,"2018-02-27 12:37:00",179,179,179,179,40861
AAPL,"2018-02-27 12:38:00",179,179,179,179,74518
AAPL,"2018-02-27 12:39:00",179,179,179,179,62534
AAPL,"2018-02-27 12:40:00",179,179,179,179,42208
AAPL,"2018-02-27 12:41:00",179,179,179,179,45860
AAPL,"2018-02-27 12:42:00",179,179,179,179,42642
AAPL,"2018-02-27 12:43:00",179,179,179,179,34583
AAPL,"2018-02-27 12:44:00",179,179,179,179,34237
AAPL,"2018-02-27 12:45:00",179,179,179,179,39308
AAPL,"2018-02-27 12:46:00",179,179,179,179,100089
AAPL,"2018-02-27 12:47:00",179,179,179,179,23600
AAPL,"2018-02-27 12:48:00",179,179,179,179,52472
AAPL,"2018-02-27 12:49:00",179,179,179,179,55953
AAPL,"2018-02-27 12:50:00",179,179,179,179,68493
AAPL,"2018-02-27 12:51:00",179,179,179,179,58362
AAPL,"2018-02-27 12:52:00",179,179,179,179,64623
AAPL,"2018-02-27 12:53:00",179,179,179,179,72608
AAPL,"2018-02-27 12:54:00",179,179,179,179,48160
AAPL,"2018-02-27 12:55:00",179,179,179,179,33252
AAPL,"2018-02-27 12:56:00",179,179,179,179,33999
AAPL,"2018-02-27 12:57:00",179,179,179,179,29512
AAPL,"2018-02-27 12:58:00",179,179,179,179,58995
AAPL,"2018-02-27 12:59:00",179,179,179,179,52994
AAPL,"2018-02-27 13:00:00",179,179,179,179,50664
AAPL,"2018-02-27 13:01:00",179,179,179,179,29252
AAPL,"2018-02-27 13:02:00",179,179,179,179,38377
AAPL,"2018-02-27 13:03:00",179,179,179,179,46903
AAPL,"2018-02-27 13:04:00",179,179,179,179,27884
AAPL,"2018-02-27 13:05:00",179,179,179,179,26747
AAPL,"2018-02-27 13:06:00",179,179,179,179,23965
AAPL,"2018-02-27 13:07:00",179,179,179,179,57114
AAPL,"2018-02-27 13:08:00",179,179,179,179,67988
AAPL,"2018-02-27 13:09:00",179,179,179,179,52290
AAPL,"2018-02-27 13:10:00",179,179,179,179,75530
AAPL,"2018-02-27 13:11:00",179,179,179,179,28926
AAPL,"2018-02-27 13:12:00",179,179,179,179,33925
AAPL,"2018-02-27 13:13:00",179,179,179,179,27089
AAPL,"2018-02-27 13:14:00",179,179,179,179,36470
AAPL,"2018-02-27 13:15:00",179,179,179,179,38556
AAPL,"2018-02-27 13:16:00",179,179,179,179,40338
AAPL,"2018-02-27 13:17:00",179,179,179,179,31036
AAPL,"2018-02-27 13:18:00",179,179,179,179,40860
AAPL,"2018-02-27 13:19:00",179,179,179,179,31566
AAPL,"2018-02-27 13:20:00",179,179,179,179,29941
AAPL,"2018-02-27 13:21:00",179,179,179,179,50284
AAPL,"2018-02-27 13:22:00",179,179,179,179,25944
AAPL,"2018-02-27 13:23:00",179,179,179,179,118351
AAPL,"2018-02-27 13:24:00",179,179,179,179,68765
AAPL,"2018-02-27 13:25:00",179,180,179,180,144718
AAPL,"2018-02-27 13:26:00",180,180,179,179,41917
AAPL,"2018-02-27 13:27:00",179,180,179,180,42536
AAPL,"2018-02-27 13:28:00",180,180,180,180,125226
AAPL,"2018-02-27 13:29:00",180,180,179,180,224908
AAPL,"2018-02-27 13:30:00",180,180,180,180,31831
AAPL,"2018-02-27 13:31:00",180,180,180,180,29735
AAPL,"2018-02-27 13:32:00",180,180,180,180,37542
AAPL,"2018-02-27 13:33:00",180,180,179,179,66556
AAPL,"2018-02-27 13:34:00",179,180,179,179,91961
AAPL,"2018-02-27 13:35:00",179,180,179,180,105220
AAPL,"2018-02-27 13:36:00",180,180,179,180,70808
AAPL,"2018-02-27 13:37:00",180,180,180,180,38616
AAPL,"2018-02-27 13:38:00",180,180,180,180,42406
AAPL,"2018-02-27 13:39:00",180,180,180,180,38431
AAPL,"2018-02-27 13:40:00",180,180,180,180,26222
AAPL,"2018-02-27 13:41:00",180,180,180,180,44868
AAPL,"2018-02-27 13:42:00",180,180,180,180,40256
AAPL,"2018-02-27 13:43:00",180,180,180,180,41561
AAPL,"2018-02-27 13:44:00",180,180,180,180,68507
AAPL,"2018-02-27 13:45:00",180,180,180,180,43720
AAPL,"2018-02-27 13:46:00",180,180,180,180,119842
AAPL,"2018-02-27 13:47:00",180,180,180,180,109290
AAPL,"2018-02-27 13:48:00",180,180,180,180,50567
AAPL,"2018-02-27 13:49:00",180,180,180,180,64121
AAPL,"2018-02-27 13:50:00",180,180,180,180,57116
AAPL,"2018-02-27 13:51:00",180,180,180,180,58909
AAPL,"2018-02-27 13:52:00",180,180,180,180,61287
AAPL,"2018-02-27 13:53:00",180,180,179,179,69883
AAPL,"2018-02-27 13:54:00",179,180,179,180,54651
AAPL,"2018-02-27 13:55:00",180,180,179,180,88450
AAPL,"2018-02-27 13:56:00",180,180,179,179,60881
AAPL,"2018-02-27 13:57:00",179,179,179,179,78862
AAPL,"2018-02-27 13:58:00",179,179,179,179,48863
AAPL,"2018-02-27 13:59:00",179,179,179,179,36984
AAPL,"2018-02-27 14:00:00",179,179,179,179,41070
AAPL,"2018-02-27 14:01:00",180,180,179,179,63358
AAPL,"2018-02-27 14:02:00",179,179,179,179,51438
AAPL,"2018-02-27 14:03:00",179,179,179,179,32853
AAPL,"2018-02-27 14:04:00",179,179,179,179,82460
AAPL,"2018-02-27 14:05:00",179,179,179,179,63224
AAPL,"2018-02-27 14:06:00",179,179,179,179,67292
AAPL,"2018-02-27 14:07:00",179,179,179,179,73278
AAPL,"2018-02-27 14:08:00",179,179,179,179,93502
AAPL,"2018-02-27 14:09:00",179,179,179,179,58875
AAPL,"2018-02-27 14:10:00",179,179,179,179,28145
AAPL,"2018-02-27 14:11:00",179,179,179,179,37181
AAPL,"2018-02-27 14:12:00",179,179,179,179,40378
AAPL,"2018-02-27 14:13:00",179,179,179,179,58421
AAPL,"2018-02-27 14:14:00",179,179,179,179,60408
AAPL,"2018-02-27 14:15:00",179,179,179,179,53812
AAPL,"2018-02-27 14:16:00",179,179,179,179,31261
AAPL,"2018-02-27 14:17:00",179,179,179,179,37489
AAPL,"2018-02-27 14:18:00",179,179,179,179,70290
AAPL,"2018-02-27 14:19:00",179,179,179,179,51260
AAPL,"2018-02-27 14:20:00",179,179,179,179,47936
AAPL,"2018-02-27 14:21:00",179,179,179,179,64211
AAPL,"2018-02-27 14:22:00",179,179,179,179,66555
AAPL,"2018-02-27 14:23:00",179,179,179,179,49769
AAPL,"2018-02-27 14:24:00",179,179,179,179,31841
AAPL,"2018-02-27 14:25:00",179,179,179,179,74310
AAPL,"2018-02-27 14:26:00",179,179,179,179,71517
AAPL,"2018-02-27 14:27:00",179,179,179,179,60549
AAPL,"2018-02-27 14:28:00",179,179,179,179,58683
AAPL,"2018-02-27 14:29:00",179,179,179,179,38451
AAPL,"2018-02-27 14:30:00",179,179,179,179,67637
AAPL,"2018-02-27 14:31:00",179,179,179,179,53321
AAPL,"2018-02-27 14:32:00",179,179,179,179,48085
AAPL,"2018-02-27 14:33:00",179,180,179,180,145201
AAPL,"2018-02-27 14:34:00",180,180,179,179,56928
AAPL,"2018-02-27 14:35:00",179,180,179,180,50161
AAPL,"2018-02-27 14:36:00",180,180,180,180,54887
AAPL,"2018-02-27 14:37:00",180,180,180,180,80081
AAPL,"2018-02-27 14:38:00",180,180,180,180,63595
AAPL,"2018-02-27 14:39:00",180,180,180,180,48161
AAPL,"2018-02-27 14:40:00",180,180,180,180,35862
AAPL,"2018-02-27 14:41:00",180,180,180,180,65939
AAPL,"2018-02-27 14:42:00",180,180,180,180,31608
AAPL,"2018-02-27 14:43:00",180,180,180,180,23708
AAPL,"2018-02-27 14:44:00",180,180,180,180,30279
AAPL,"2018-02-27 14:45:00",180,180,179,179,54701
AAPL,"2018-02-27 14:46:00",179,180,179,179,49328
AAPL,"2018-02-27 14:47:00",179,179,179,179,56567
AAPL,"2018-02-27 14:48:00",179,179,179,179,71539
AAPL,"2018-02-27 14:49:00",179,179,179,179,75137
AAPL,"2018-02-27 14:50:00",179,179,179,179,69079
AAPL,"2018-02-27 14:51:00",179,179,179,179,63468
AAPL,"2018-02-27 14:52:00",179,179,179,179,64458
AAPL,"2018-02-27 14:53:00",179,179,179,179,33020
AAPL,"2018-02-27 14:54:00",179,179,179,179,43518
AAPL,"2018-02-27 14:55:00",179,179,179,179,27319
AAPL,"2018-02-27 14:56:00",179,180,179,180,86753
AAPL,"2018-02-27 14:57:00",180,180,180,180,54086
AAPL,"2018-02-27 14:58:00",180,180,180,180,40620
AAPL,"2018-02-27 14:59:00",180,180,180,180,26362
AAPL,"2018-02-27 15:00:00",180,180,180,180,38052
AAPL,"2018-02-27 15:01:00",180,180,179,179,46489
AAPL,"2018-02-27 15:02:00",179,180,179,180,53977
AAPL,"2018-02-27 15:03:00",180,180,180,180,43742
AAPL,"2018-02-27 15:04:00",180,180,179,179,50190
AAPL,"2018-02-27 15:05:00",180,180,179,179,70242
AAPL,"2018-02-27 15:06:00",179,179,179,179,60897
AAPL,"2018-02-27 15:07:00",179,179,179,179,71878
AAPL,"2018-02-27 15:08:00",179,179,179,179,50028
AAPL,"2018-02-27 15:09:00",179,179,179,179,50041
AAPL,"2018-02-27 15:10:00",179,179,179,179,78826
AAPL,"2018-02-27 15:11:00",179,179,179,179,92665
AAPL,"2018-02-27 15:12:00",179,179,179,179,121354
AAPL,"2018-02-27 15:13:00",179,179,179,179,50405
AAPL,"2018-02-27 15:14:00",179,179,179,179,37314
AAPL,"2018-02-27 15:15:00",179,179,179,179,42808
AAPL,"2018-02-27 15:16:00",179,179,179,179,64326
AAPL,"2018-02-27 15:17:00",179,179,179,179,74123
AAPL,"2018-02-27 15:18:00",179,179,179,179,72466
AAPL,"2018-02-27 15:19:00",179,179,179,179,65724
AAPL,"2018-02-27 15:20:00",179,179,179,179,78842
AAPL,"2018-02-27 15:21:00",179,179,179,179,76291
AAPL,"2018-02-27 15:22:00",179,179,179,179,91187
AAPL,"2018-02-27 15:23:00",179,179,179,179,95644
AAPL,"2018-02-27 15:24:00",179,179,179,179,65924
AAPL,"2018-02-27 15:25:00",179,179,179,179,100160
AAPL,"2018-02-27 15:26:00",179,179,179,179,75251
AAPL,"2018-02-27 15:27:00",179,179,179,179,77740
AAPL,"2018-02-27 15:28:00",179,179,179,179,62256
AAPL,"2018-02-27 15:29:00",179,179,179,179,104525
AAPL,"2018-02-27 15:30:00",179,179,179,179,82312
AAPL,"2018-02-27 15:31:00",179,179,179,179,95990
AAPL,"2018-02-27 15:32:00",179,179,179,179,96099
AAPL,"2018-02-27 15:33:00",179,179,179,179,79350
AAPL,"2018-02-27 15:34:00",179,179,179,179,65281
AAPL,"2018-02-27 15:35:00",179,179,179,179,63950
AAPL,"2018-02-27 15:36:00",179,179,179,179,64472
AAPL,"2018-02-27 15:37:00",179,179,179,179,61105
AAPL,"2018-02-27 15:38:00",179,179,179,179,58411
AAPL,"2018-02-27 15:39:00",179,179,179,179,45223
AAPL,"2018-02-27 15:40:00",179,179,179,179,67378
AAPL,"2018-02-27 15:41:00",179,179,179,179,66647
AAPL,"2018-02-27 15:42:00",179,179,179,179,59746
AAPL,"2018-02-27 15:43:00",179,179,179,179,89097
AAPL,"2018-02-27 15:44:00",179,179,179,179,56704
AAPL,"2018-02-27 15:45:00",179,179,179,179,76401
AAPL,"2018-02-27 15:46:00",179,179,179,179,108706
AAPL,"2018-02-27 15:47:00",179,179,179,179,86485
AAPL,"2018-02-27 15:48:00",179,179,179,179,97013
AAPL,"2018-02-27 15:49:00",179,179,179,179,78841
AAPL,"2018-02-27 15:50:00",179,179,179,179,145626
AAPL,"2018-02-27 15:51:00",179,179,179,179,109928
AAPL,"2018-02-27 15:52:00",179,179,179,179,76584
AAPL,"2018-02-27 15:53:00",179,179,179,179,133781
AAPL,"2018-02-27 15:54:00",179,179,179,179,96313
AAPL,"2018-02-27 15:55:00",179,179,179,179,96231
AAPL,"2018-02-27 15:56:00",179,179,179,179,90176
AAPL,"2018-02-27 15:57:00",179,179,179,179,189617
AAPL,"2018-02-27 15:58:00",179,179,179,179,130409
AAPL,"2018-02-27 15:59:00",179,179,179,179,219781
AAPL,"2018-02-27 16:00:00",179,179,178,178,2054410
AAPL,"2018-02-28 09:30:00",179,179,179,179,376724
AAPL,"2018-02-28 09:31:00",179,180,179,179,265629
AAPL,"2018-02-28 09:32:00",179,179,179,179,163269
AAPL,"2018-02-28 09:33:00",179,179,179,179,116699
AAPL,"2018-02-28 09:34:00",179,179,179,179,63137
AAPL,"2018-02-28 09:35:00",179,179,179,179,44277
AAPL,"2018-02-28 09:36:00",179,179,179,179,84859
