stock_name,datetime,open,high,low,close,volume
AAPL,"2018-02-28 09:37:00",179,179,179,179,109141
AAPL,"2018-02-28 09:38:00",179,179,179,179,63467
AAPL,"2018-02-28 09:39:00",179,180,179,180,146995
AAPL,"2018-02-28 09:40:00",180,180,179,180,125294
AAPL,"2018-02-28 09:41:00",180,180,179,179,109094
AAPL,"2018-02-28 09:42:00",179,179,179,179,65160
AAPL,"2018-02-28 09:43:00",179,179,179,179,106317
AAPL,"2018-02-28 09:44:00",179,179,179,179,66390
AAPL,"2018-02-28 09:45:00",179,180,179,179,67565
AAPL,"2018-02-28 09:46:00",179,179,179,179,67307
AAPL,"2018-02-28 09:47:00",179,179,179,179,53297
AAPL,"2018-02-28 09:48:00",179,180,179,180,159522
AAPL,"2018-02-28 09:49:00",180,180,179,180,186817
AAPL,"2018-02-28 09:50:00",180,180,180,180,74314
AAPL,"2018-02-28 09:51:00",180,180,180,180,100567
AAPL,"2018-02-28 09:52:00",180,180,180,180,87162
AAPL,"2018-02-28 09:53:00",180,180,180,180,65986
AAPL,"2018-02-28 09:54:00",180,180,180,180,78059
AAPL,"2018-02-28 09:55:00",180,180,180,180,73333
AAPL,"2018-02-28 09:56:00",180,180,180,180,77390
AAPL,"2018-02-28 09:57:00",180,180,180,180,66782
AAPL,"2018-02-28 09:58:00",180,180,180,180,160455
AAPL,"2018-02-28 09:59:00",180,180,180,180,121686
AAPL,"2018-02-28 10:00:00",180,180,180,180,92947
AAPL,"2018-02-28 10:01:00",180,180,180,180,132927
AAPL,"2018-02-28 10:02:00",180,180,180,180,277949
AAPL,"2018-02-28 10:03:00",180,180,180,180,98929
AAPL,"2018-02-28 10:04:00",180,180,180,180,71065
AAPL,"2018-02-28 10:05:00",180,180,180,180,78029
AAPL,"2018-02-28 10:06:00",180,180,180,180,70552
AAPL,"2018-02-28 10:07:00",180,180,180,180,61869
AAPL,"2018-02-28 10:08:00",180,180,180,180,182694
AAPL,"2018-02-28 10:09:00",180,180,180,180,77842
AAPL,"2018-02-28 10:10:00",180,180,180,180,77906
AAPL,"2018-02-28 10:11:00",180,180,180,180,145105
AAPL,"2018-02-28 10:12:00",180,180,180,180,48174
AAPL,"2018-02-28 10:13:00",180,180,180,180,65116
AAPL,"2018-02-28 10:14:00",180,180,180,180,61666
AAPL,"2018-02-28 10:15:00",180,180,180,180,48799
AAPL,"2018-02-28 10:16:00",180,180,180,180,35413
AAPL,"2018-02-28 10:17:00",180,180,180,180,103669
AAPL,"2018-02-28 10:18:00",180,180,180,180,91842
AAPL,"2018-02-28 10:19:00",180,180,180,180,54181
AAPL,"2018-02-28 10:20:00",180,180,180,180,140079
AAPL,"2018-02-28 10:21:00",180,180,180,180,117665
AAPL,"2018-02-28 10:22:00",180,180,180,180,122809
AAPL,"2018-02-28 10:23:00",180,180,180,180,97099
AAPL,"2018-02-28 10:24:00",180,180,180,180,51518
AAPL,"2018-02-28 10:25:00",180,180,180,180,29975
AAPL,"2018-02-28 10:26:00",180,180,180,180,91759
AAPL,"2018-02-28 10:27:00",180,180,180,180,114726
AAPL,"2018-02-28 10:28:00",180,180,180,180,58538
AAPL,"2018-02-28 10:29:00",180,180,180,180,61125
AAPL,"2018-02-28 10:30:00",180,180,180,180,76174
AAPL,"2018-02-28 10:31:00",180,180,180,180,54432
AAPL,"2018-02-28 10:32:00",180,180,180,180,74111
AAPL,"2018-02-28 10:33:00",180,180,180,180,107810
AAPL,"2018-02-28 10:34:00",180,180,180,180,128409
AAPL,"2018-02-28 10:35:00",180,181,180,181,251558
AAPL,"2018-02-28 10:36:00",181,181,181,181,111499
AAPL,"2018-02-28 10:37:00",181,181,181,181,49994
AAPL,"2018-02-28 10:38:00",181,181,180,180,54004
AAPL,"2018-02-28 10:39:00",180,180,180,180,38924
AAPL,"2018-02-28 10:40:00",180,181,180,181,57942
AAPL,"2018-02-28 10:41:00",181,181,180,180,42654
AAPL,"2018-02-28 10:42:00",180,180,180,180,61416
AAPL,"2018-02-28 10:43:00",180,180,180,180,80301
AAPL,"2018-02-28 10:44:00",180,180,180,180,80551
AAPL,"2018-02-28 10:45:00",180,180,180,180,51177
AAPL,"2018-02-28 10:46:00",180,180,180,180,48857
AAPL,"2018-02-28 10:47:00",180,180,180,180,75582
AAPL,"2018-02-28 10:48:00",180,180,180,180,82838
AAPL,"2018-02-28 10:49:00",180,180,180,180,150057
AAPL,"2018-02-28 10:50:00",180,180,180,180,61886
AAPL,"2018-02-28 10:51:00",180,180,180,180,62793
AAPL,"2018-02-28 10:52:00",180,180,180,180,113085
AAPL,"2018-02-28 10:53:00",180,180,180,180,115958
AAPL,"2018-02-28 10:54:00",180,180,180,180,166703
AAPL,"2018-02-28 10:55:00",180,180,180,180,118564
AAPL,"2018-02-28 10:56:00",180,180,179,179,154110
AAPL,"2018-02-28 10:57:00",179,179,179,179,121345
AAPL,"2018-02-28 10:58:00",179,179,179,179,193378
AAPL,"2018-02-28 10:59:00",179,180,179,179,58000
AAPL,"2018-02-28 11:00:00",179,180,179,180,99437
AAPL,"2018-02-28 11:01:00",180,180,180,180,80923
AAPL,"2018-02-28 11:02:00",180,180,180,180,87820
AAPL,"2018-02-28 11:03:00",180,180,180,180,68313
AAPL,"2018-02-28 11:04:00",180,180,180,180,103572
AAPL,"2018-02-28 11:05:00",180,180,180,180,54466
AAPL,"2018-02-28 11:06:00",180,180,180,180,48295
AAPL,"2018-02-28 11:07:00",180,180,180,180,33567
AAPL,"2018-02-28 11:08:00",180,180,180,180,39376
AAPL,"2018-02-28 11:09:00",180,180,180,180,42324
AAPL,"2018-02-28 11:10:00",180,180,179,179,84757
AAPL,"2018-02-28 11:11:00",179,179,179,179,101015
AAPL,"2018-02-28 11:12:00",179,179,179,179,64825
AAPL,"2018-02-28 11:13:00",179,179,179,179,74775
AAPL,"2018-02-28 11:14:00",179,179,179,179,53565
AAPL,"2018-02-28 11:15:00",179,179,179,179,59058
AAPL,"2018-02-28 11:16:00",179,180,179,180,83325
AAPL,"2018-02-28 11:17:00",180,180,179,179,71785
AAPL,"2018-02-28 11:18:00",179,180,179,180,61531
AAPL,"2018-02-28 11:19:00",180,180,180,180,45495
AAPL,"2018-02-28 11:20:00",180,180,180,180,64454
AAPL,"2018-02-28 11:21:00",180,180,180,180,27280
AAPL,"2018-02-28 11:22:00",180,180,180,180,45477
AAPL,"2018-02-28 11:23:00",180,180,180,180,24310
AAPL,"2018-02-28 11:24:00",180,180,180,180,29631
AAPL,"2018-02-28 11:25:00",180,180,179,179,85754
AAPL,"2018-02-28 11:26:00",179,179,179,179,105449
AAPL,"2018-02-28 11:27:00",179,179,179,179,99199
AAPL,"2018-02-28 11:28:00",179,180,179,180,60577
AAPL,"2018-02-28 11:29:00",179,180,179,180,61314
AAPL,"2018-02-28 11:30:00",180,180,179,179,57327
AAPL,"2018-02-28 11:31:00",179,180,179,179,41523
AAPL,"2018-02-28 11:32:00",179,180,179,180,45930
AAPL,"2018-02-28 11:33:00",180,180,180,180,31026
AAPL,"2018-02-28 11:34:00",180,180,179,179,50299
AAPL,"2018-02-28 11:35:00",179,180,179,179,125374
AAPL,"2018-02-28 11:36:00",179,179,179,179,71622
AAPL,"2018-02-28 11:37:00",179,180,179,180,61197
AAPL,"2018-02-28 11:38:00",180,180,180,180,43616
AAPL,"2018-02-28 11:39:00",180,180,179,180,89363
AAPL,"2018-02-28 11:40:00",180,180,179,179,50512
AAPL,"2018-02-28 11:41:00",179,179,179,179,74668
AAPL,"2018-02-28 11:42:00",179,179,179,179,89526
AAPL,"2018-02-28 11:43:00",179,179,179,179,75386
AAPL,"2018-02-28 11:44:00",179,179,179,179,65363
AAPL,"2018-02-28 11:45:00",179,179,179,179,51782
AAPL,"2018-02-28 11:46:00",179,179,179,179,44822
AAPL,"2018-02-28 11:47:00",179,179,179,179,158578
AAPL,"2018-02-28 11:48:00",179,179,179,179,115812
AAPL,"2018-02-28 11:49:00",179,179,179,179,81796
AAPL,"2018-02-28 11:50:00",179,179,179,179,86304
AAPL,"2018-02-28 11:51:00",179,179,179,179,57850
AAPL,"2018-02-28 11:52:00",179,179,179,179,51267
AAPL,"2018-02-28 11:53:00",179,179,179,179,55286
AAPL,"2018-02-28 11:54:00",179,179,179,179,27453
AAPL,"2018-02-28 11:55:00",179,179,179,179,43427
AAPL,"2018-02-28 11:56:00",179,179,179,179,33081
AAPL,"2018-02-28 11:57:00",179,179,179,179,33693
AAPL,"2018-02-28 11:58:00",179,179,179,179,37862
AAPL,"2018-02-28 11:59:00",179,179,179,179,39198
AAPL,"2018-02-28 12:00:00",179,179,179,179,51688
AAPL,"2018-02-28 12:01:00",179,179,179,179,52668
AAPL,"2018-02-28 12:02:00",179,179,179,179,46337
AAPL,"2018-02-28 12:03:00",179,179,179,179,41738
AAPL,"2018-02-28 12:04:00",179,179,179,179,26267
AAPL,"2018-02-28 12:05:00",179,179,179,179,36469
AAPL,"2018-02-28 12:06:00",179,179,179,179,49152
AAPL,"2018-02-28 12:07:00",179,179,179,179,21986
AAPL,"2018-02-28 12:08:00",179,179,179,179,46845
AAPL,"2018-02-28 12:09:00",179,179,179,179,39418
AAPL,"2018-02-28 12:10:00",179,179,179,179,52285
AAPL,"2018-02-28 12:11:00",179,179,179,179,27611
AAPL,"2018-02-28 12:12:00",179,179,179,179,36016
AAPL,"2018-02-28 12:13:00",179,179,179,179,31633
AAPL,"2018-02-28 12:14:00",179,179,179,179,22079
AAPL,"2018-02-28 12:15:00",179,179,179,179,37259
AAPL,"2018-02-28 12:16:00",179,179,179,179,23949
AAPL,"2018-02-28 12:17:00",179,179,179,179,14484
AAPL,"2018-02-28 12:18:00",179,179,179,179,19951
AAPL,"2018-02-28 12:19:00",179,179,179,179,19497
AAPL,"2018-02-28 12:20:00",179,179,179,179,17284
AAPL,"2018-02-28 12:21:00",179,179,179,179,22140
AAPL,"2018-02-28 12:22:00",179,179,179,179,13298
AAPL,"2018-02-28 12:23:00",179,179,179,179,21844
AAPL,"2018-02-28 12:24:00",179,179,179,179,22812
AAPL,"2018-02-28 12:25:00",179,179,179,179,40013
AAPL,"2018-02-28 12:26:00",179,179,179,179,22608
AAPL,"2018-02-28 12:27:00",179,179,179,179,18794
AAPL,"2018-02-28 12:28:00",179,179,179,179,16939
AAPL,"2018-02-28 12:29:00",179,179,179,179,30018
AAPL,"2018-02-28 12:30:00",179,179,179,179,37201
AAPL,"2018-02-28 12:31:00",179,179,179,179,37925
AAPL,"2018-02-28 12:32:00",179,179,179,179,27493
AAPL,"2018-02-28 12:33:00",179,179,179,179,31087
AAPL,"2018-02-28 12:34:00",179,179,179,179,27519
AAPL,"2018-02-28 12:35:00",179,179,179,179,22739
AAPL,"2018-02-28 12:36:00",179,179,179,179,12972
AAPL,"2018-02-28 12:37:00",179,179,179,179,39011
AAPL,"2018-02-28 12:38:00",179,179,179,179,43157
AAPL,"2018-02-28 12:39:00",179,180,179,179,44611
AAPL,"2018-02-28 12:40:00",179,180,179,180,58287
AAPL,"2018-02-28 12:41:00",180,180,180,180,36388
AAPL,"2018-02-28 12:42:00",180,180,180,180,16985
AAPL,"2018-02-28 12:43:00",180,180,180,180,23460
AAPL,"2018-02-28 12:44:00",180,180,180,180,24963
AAPL,"2018-02-28 12:45:00",180,180,180,180,27351
AAPL,"2018-02-28 12:46:00",180,180,180,180,38736
AAPL,"2018-02-28 12:47:00",180,180,180,180,41697
AAPL,"2018-02-28 12:48:00",180,180,180,180,69236
AAPL,"2018-02-28 12:49:00",180,180,180,180,52702
AAPL,"2018-02-28 12:50:00",180,180,180,180,66780
AAPL,"2018-02-28 12:51:00",180,180,180,180,55806
AAPL,"2018-02-28 12:52:00",180,180,180,180,41275
AAPL,"2018-02-28 12:53:00",180,180,180,180,32984
AAPL,"2018-02-28 12:54:00",180,180,180,180,42703
AAPL,"2018-02-28 12:55:00",180,180,180,180,34109
AAPL,"2018-02-28 12:56:00",180,180,180,180,59634
AAPL,"2018-02-28 12:57:00",180,180,180,180,38704
AAPL,"2018-02-28 12:58:00",180,180,180,180,32366
AAPL,"2018-02-28 12:59:00",180,180,180,180,29104
AAPL,"2018-02-28 13:00:00",180,180,180,180,27911
AAPL,"2018-02-28 13:01:00",180,180,180,180,36089
AAPL,"2018-02-28 13:02:00",180,180,180,180,28505
AAPL,"2018-02-28 13:03:00",180,180,180,180,23528
AAPL,"2018-02-28 13:04:00",180,180,180,180,39198
AAPL,"2018-02-28 13:05:00",180,180,180,180,37798
AAPL,"2018-02-28 13:06:00",180,180,180,180,39119
AAPL,"2018-02-28 13:07:00",180,180,180,180,29227
AAPL,"2018-02-28 13:08:00",180,180,180,180,27710
AAPL,"2018-02-28 13:09:00",180,180,180,180,22598
AAPL,"2018-02-28 13:10:00",180,180,180,180,20017
AAPL,"2018-02-28 13:11:00",180,180,180,180,19329
AAPL,"2018-02-28 13:12:00",180,180,180,180,50345
AAPL,"2018-02-28 13:13:00",180,180,180,180,26019
AAPL,"2018-02-28 13:14:00",180,180,180,180,25056
AAPL,"2018-02-28 13:15:00",180,180,180,180,27194
AAPL,"2018-02-28 13:16:00",180,180,180,180,21282
AAPL,"2018-02-28 13:17:00",180,180,180,180,18100
AAPL,"2018-02-28 13:18:00",180,180,180,180,32019
AAPL,"2018-02-28 13:19:00",180,180,180,180,22663
AAPL,"2018-02-28 13:20:00",180,180,180,180,23351
AAPL,"2018-02-28 13:21:00",180,180,180,180,14080
AAPL,"2018-02-28 13:22:00",180,180,180,180,32914
AAPL,"2018-02-28 13:23:00",180,180,180,180,27804
AAPL,"2018-02-28 13:24:00",180,180,180,180,50705
AAPL,"2018-02-28 13:25:00",180,180,180,180,177203
AAPL,"2018-02-28 13:26:00",180,180,180,180,56947
AAPL,"2018-02-28 13:27:00",180,180,180,180,28765
AAPL,"2018-02-28 13:28:00",180,180,180,180,78090
AAPL,"2018-02-28 13:29:00",180,180,180,180,28208
AAPL,"2018-02-28 13:30:00",180,180,180,180,38943
AAPL,"2018-02-28 13:31:00",180,180,180,180,57753
AAPL,"2018-02-28 13:32:00",180,180,180,180,40591
AAPL,"2018-02-28 13:33:00",180,180,180,180,35341
AAPL,"2018-02-28 13:34:00",180,180,180,180,38794
AAPL,"2018-02-28 13:35:00",180,180,180,180,79232
AAPL,"2018-02-28 13:36:00",180,180,180,180,69804
AAPL,"2018-02-28 13:37:00",180,180,180,180,40906
AAPL,"2018-02-28 13:38:00",180,180,180,180,39014
AAPL,"2018-02-28 13:39:00",180,180,180,180,56697
AAPL,"2018-02-28 13:40:00",180,180,180,180,54530
AAPL,"2018-02-28 13:41:00",180,180,180,180,41498
AAPL,"2018-02-28 13:42:00",180,180,180,180,38725
AAPL,"2018-02-28 13:43:00",180,180,180,180,25306
AAPL,"2018-02-28 13:44:00",180,180,180,180,54860
AAPL,"2018-02-28 13:45:00",180,180,180,180,31944
AAPL,"2018-02-28 13:46:00",180,180,180,180,19939
AAPL,"2018-02-28 13:47:00",180,180,180,180,26865
AAPL,"2018-02-28 13:48:00",180,180,180,180,36106
AAPL,"2018-02-28 13:49:00",180,180,180,180,63360
AAPL,"2018-02-28 13:50:00",180,180,180,180,34216
AAPL,"2018-02-28 13:51:00",180,180,179,180,145925
AAPL,"2018-02-28 13:52:00",180,180,180,180,41119
AAPL,"2018-02-28 13:53:00",180,180,180,180,29136
AAPL,"2018-02-28 13:54:00",180,180,180,180,35841
AAPL,"2018-02-28 13:55:00",180,180,180,180,61025
AAPL,"2018-02-28 13:56:00",180,180,180,180,115867
AAPL,"2018-02-28 13:57:00",180,180,180,180,75315
AAPL,"2018-02-28 13:58:00",180,180,180,180,80140
AAPL,"2018-02-28 13:59:00",180,180,180,180,22051
AAPL,"2018-02-28 14:00:00",180,180,180,180,43530
AAPL,"2018-02-28 14:01:00",180,180,180,180,92281
AAPL,"2018-02-28 14:02:00",180,180,180,180,66650
AAPL,"2018-02-28 14:03:00",180,180,180,180,34662
AAPL,"2018-02-28 14:04:00",180,180,180,180,58259
AAPL,"2018-02-28 14:05:00",180,180,180,180,47113
AAPL,"2018-02-28 14:06:00",180,180,180,180,57878
AAPL,"2018-02-28 14:07:00",180,180,180,180,58337
AAPL,"2018-02-28 14:08:00",180,180,180,180,91553
AAPL,"2018-02-28 14:09:00",180,180,180,180,29743
AAPL,"2018-02-28 14:10:00",180,180,180,180,30744
AAPL,"2018-02-28 14:11:00",180,180,180,180,97886
AAPL,"2018-02-28 14:12:00",180,180,180,180,26840
AAPL,"2018-02-28 14:13:00",180,180,180,180,50944
AAPL,"2018-02-28 14:14:00",180,180,180,180,34724
AAPL,"2018-02-28 14:15:00",180,180,180,180,53525
AAPL,"2018-02-28 14:16:00",180,180,180,180,37943
AAPL,"2018-02-28 14:17:00",180,180,180,180,33300
AAPL,"2018-02-28 14:18:00",180,180,180,180,24125
AAPL,"2018-02-28 14:19:00",180,180,180,180,22748
AAPL,"2018-02-28 14:20:00",180,180,180,180,28024
AAPL,"2018-02-28 14:21:00",180,180,180,180,33633
AAPL,"2018-02-28 14:22:00",180,180,180,180,20084
AAPL,"2018-02-28 14:23:00",180,180,180,180,21571
AAPL,"2018-02-28 14:24:00",180,180,180,180,49780
AAPL,"2018-02-28 14:25:00",180,180,180,180,28450
AAPL,"2018-02-28 14:26:00",180,180,180,180,26367
AAPL,"2018-02-28 14:27:00",180,180,180,180,47255
AAPL,"2018-02-28 14:28:00",180,180,180,180,40149
AAPL,"2018-02-28 14:29:00",180,180,180,180,26439
AAPL,"2018-02-28 14:30:00",180,180,180,180,20449
AAPL,"2018-02-28 14:31:00",180,180,180,180,48770
AAPL,"2018-02-28 14:32:00",180,180,180,180,51414
AAPL,"2018-02-28 14:33:00",180,180,180,180,60051
AAPL,"2018-02-28 14:34:00",180,180,180,180,21852
AAPL,"2018-02-28 14:35:00",180,180,180,180,43026
AAPL,"2018-02-28 14:36:00",180,180,180,180,28252
AAPL,"2018-02-28 14:37:00",180,180,180,180,22126
AAPL,"2018-02-28 14:38:00",180,180,180,180,32407
AAPL,"2018-02-28 14:39:00",180,180,180,180,29245
AAPL,"2018-02-28 14:40:00",180,180,180,180,43891
AAPL,"2018-02-28 14:41:00",180,180,180,180,44535
AAPL,"2018-02-28 14:42:00",180,180,180,180,41001
AAPL,"2018-02-28 14:43:00",180,180,180,180,56482
AAPL,"2018-02-28 14:44:00",180,180,180,180,37296
AAPL,"2018-02-28 14:45:00",180,180,180,180,91117
AAPL,"2018-02-28 14:46:00",180,180,180,180,79847
AAPL,"2018-02-28 14:47:00",180,180,180,180,35636
AAPL,"2018-02-28 14:48:00",180,180,180,180,72209
AAPL,"2018-02-28 14:49:00",180,180,179,180,41962
AAPL,"2018-02-28 14:50:00",180,180,180,180,49846
AAPL,"2018-02-28 14:51:00",180,180,179,179,35357
AAPL,"2018-02-28 14:52:00",179,180,179,179,64105
AAPL,"2018-02-28 14:53:00",179,179,179,179,60012
AAPL,"2018-02-28 14:54:00",179,179,179,179,33006
AAPL,"2018-02-28 14:55:00",179,180,179,180,39072
AAPL,"2018-02-28 14:56:00",180,180,180,180,23216
AAPL,"2018-02-28 14:57:00",180,180,179,180,44559
AAPL,"2018-02-28 14:58:00",180,180,179,180,30977
AAPL,"2018-02-28 14:59:00",180,180,179,179,37602
AAPL,"2018-02-28 15:00:00",179,179,179,179,45462
AAPL,"2018-02-28 15:01:00",179,180,179,180,42565
AAPL,"2018-02-28 15:02:00",180,180,179,180,46413
AAPL,"2018-02-28 15:03:00",180,180,179,179,52603
AAPL,"2018-02-28 15:04:00",179,179,179,179,61908
AAPL,"2018-02-28 15:05:00",179,179,179,179,93322
AAPL,"2018-02-28 15:06:00",179,179,179,179,58985
AAPL,"2018-02-28 15:07:00",179,179,179,179,63815
AAPL,"2018-02-28 15:08:00",179,179,179,179,154701
AAPL,"2018-02-28 15:09:00",179,179,179,179,85527
AAPL,"2018-02-28 15:10:00",179,179,179,179,45428
AAPL,"2018-02-28 15:11:00",179,179,179,179,87621
